name,bundleId
Anonycord,live.cclerc.Anonycord
DramasFlic,com.bonov.sensial
YouTubeElite,com.google.ios.youtube
YouTubeiVanced,com.google.ios.youtube
WDBFontOverwrite,com.ginsu.WDBFontOverwrite
AppStorePlusPlus,com.cokepokes.AppStorePlus
Cowabunga,com.leemin.Cowabunga
iPoGo,com.nianticlabs.pokemongo
TrollBox,live.cclerc.trollbox
TikTokDark,com.zhiliaoapp.musically
InstaRocketCracked,com.burbn.instagram
Spotilife,com.spotify.client
Watusi3,net.whatsapp.WhatsApp
CyPwnStore,Ed0ardo.CyPwn-Store
DLTikTok,com.zhiliaoapp.musically
DLTwitter,com.atebits.Tweetie2
InstagramDark,com.burbn.instagram
InstaRocketPlus,com.burbn.instagram
InstagramElite,com.burbn.instagram
PhotomathPlus,com.microblink.PhotoMath
TikTokDarkTouch,com.zhiliaoapp.musically
u0Launcher,com.opa334.u0launcher
YTMusicUltimate,com.google.ios.youtubemusic
BeRealUnblur,AlexisBarreyat.BeReal
CarTube,com.avangelista.CarTube
ObjectRemoval,com.skysoft.removalfree
PicsArtPlusPlus,com.picsart.studio
FacebookWolf,com.facebook.Facebook
FileSwitcherX,com.straight-tamago.FileSwitcherX
YouTubeReborn,com.google.ios.youtube
Aidoku,xyz.skitty.Aidoku
TempoPro,com.quvideo.VISO
ESign,p3.xyz.yyyue.esign
SpringForTwitter,com.jonny.spring
uYouPlus,com.google.ios.youtube
InShotPro,com.camerasideas.InstaShot
RedditPlus,com.reddit.Reddit
SharkForMessenger,com.facebook.Messenger
MovieBoxPro,com.xd.mbp31
Nicegram,app.nicegram
DirtyCowApp,com.mineek.dirtycow
ImageSearch,com.ipopapp.imagesearchfree
TrollTools,net.sourceloc.TrollTools
DramaFlix,com.dramaflix.co
FindUnfollow,co.iinvent.whounfollowed
TrollMods,io.hex36.TrollMods
MeituPlusPlus,com.meitu.mtxx
OVFEditor,com.mutaeb.OVF-Editor
DPixelGPT,com.dpixel.chatgpt
TikWipe,com.tikwipe.tikwipe
InstagramLRD,com.burbn.instagram
Rosiecord,com.hammerandchisel.discord
TorBrowserPlusPlus,ch.b-eng.tor
Soor,me.tanmay.Music
TrollLockReborn,org.haxi0.TrollLock
AppsManager,com.tigisoftware.ADManager
EhPanda,zeng.EhPanda
AnyVideoSaver,au.com.topapps.ym8
Enmity,com.hammerandchisel.discord
Filza,com.tigisoftware.Filza
TwitchPlus,tv.twitch
Violyn,Lilliana.Violyn
ReFacePro,com.neocortext.doublicatapp
AsTools,rn.notes.best
SpotifyDeluxe,com.spotify.client
PlayTally,com.michaelclay.BackTracks
TwitchToolbox,tv.twitch
Pandolife,com.pandora
TikTokLRD,com.zhiliaoapp.musically
VSCOLion,co.visualsupply.cam
AppCake,appcake2.iphonecake.com
SpeedTestPremium,com.ookla.speedtest
AirTroller,net.sourceloc.AirTroller
Bundlr,com.cpdigitaldarkroom.bundlr
FineReaderPDFPro,com.abbyy.finescanner-pro
BearPro,net.shinyfrog.bear-iOS
RefacePro,com.neocortext.doublicatapp
InstaRocketPlusSquare,com.burbn.instagram
Crunchyroll,com.crunchyroll.iphone
EnmityFlowercord,com.hammerandchisel.discord
StarVPNPlus,com.peach.app
PostboxPocket,com.simplycode.PostBox-Pocket
Santander,com.serena.santander
InstaSpring,org.haxi0.InstaSpring
Reporizator,org.haxi0.Reporizator
SpotifyDeluxeOld,com.spotify.client
TrollNonce,com.opa334.trollnonce
Kodi,org.xbmc.kodi-ios
Delta,com.rileytestut.Delta.Beta
iFont,uk.co.codingcorner.iFont
LocSim,com.mika.LocationSimulation
Mugunghwa,me.soongyu.mugunghwautil
PlayDiary,com.pt.playdiary
Clip,com.rileytestut.Clip
DebToIPA,net.sourceloc.deb-to-ipa-app
HarpyReloaded,me.midnightchips.harpy-reloaded
IPSW,com.hyperixa.IPSW
MobileTSS,luca.MobileTSS
ModMyIPA,com.powen.ModMyIPA
NetflixChecker,com.julioverne.netflixchecker
NineAnimator,com.marcuszhou.NineAnimator
Opener,com.tijo.opener.Opener
ResolutionSetter,com.haoict.ResolutionSetterSwift
TrollSign,com.AppInstalleriOS.TrollSign
TrollTools.,net.sourceloc.TrollTools
TSStore,com.trst.storek
Uber.Eats,com.ubercab.UberEats
Procreate,au.com.savageinteractive.procreate
StatusMagic,com.avangelista.StatusMagic
FacebookTxC,com.facebook.Facebook
VSCOPremium,co.visualsupply.cam
GoogleNews,com.google.GoogleDigitalEditions
LikeeLRD,video.like
ZiniTeviPlusPlus,jb.zini.tevi
Antoine,com.serena.Antoine
SnapchatFalcon,com.toyopagroup.picaboo
CineMate,com.cinemtt.apt
PolishPro,com.photoeditor.polish
MessengerShark,com.facebook.Messenger
BlackHole,com.shadow.blackhole1160.ios
SecondHand,com.leemin.SecondHand
PhotoshopExpress,com.adobe.PSMobile
InfusePro,com.firecore.infuse
GasBuddy,com.gasbuddymobile.gasbuddy
BHTwitter14,com.atebits.Tweetie2
Tailor,com.foundry63.tailor
Violet,xyz.project.violet
AppIndex,com.serena.AppIndex
DLTikTokLRD,com.zhiliaoapp.musically
TumblrBear,com.lema.TumblrApp
DoorDash,doordash.DoorDashConsumer
BeRealBea,AlexisBarreyat.BeReal
CinmanaBox,com.acomazs.fovih.box
Egg3DS,com.xiaoji.wuziqi
ShowMania,com.showmania.co
YouTubeEliteSideloadFix,com.google.ios.youtube
FacebookMiX,com.facebook.Facebook
PicsartPlusPlus,com.picsart.studio
AIChat,com.enjoy.aichat.chatbot.openchat
Vendetta,com.hammerandchisel.discord
Otraku,com.otraku.app
Paperback,dev.faizandurrani.moe.paperback.app
BHTikTokLRD,com.zhiliaoapp.musically
InstaRocketBH,com.burbn.instagram
ReminiPro,com.bigwinepot.nwdn.international
TikTokLRDCracked,com.zhiliaoapp.musically
iTorrent,ru.nonamedude.iTorrent
YouTubeOLED,com.google.ios.youtube
BHX,com.atebits.Tweetie2
uYouPlusExtra,com.google.ios.youtube
inshot,com.camerasideas.InstaShot
CarrotWeatherUltra,com.grailr.CARROTweather
BHTikTokPlus,com.zhiliaoapp.musically
LingoDeer,com.lingodeer
Snapchatiota,com.toyopagroup.picaboo
DuolingoPremium,com.duolingo.DuolingoMobile
MemrisePremium,com.memrise.ios.memrisecompanion
QuizletPlus,com.quizlet.quizlet
AIEnlargerPro,com.app.aiimglarger
Mangayomi,com.kodjodevf.mangayomi
AppDump2,cn.bswbw.AppsDump
AIChatGP,com.chatgtp.gpt-3.Chat-GPT
Goodnotes6,com.goodnotesapp.x
TrollInstallerMDC,com.dhinakg.trollinstallermdc
Sposilife,com.spotify.client
InstagramNyx,com.burbn.instagram
ShowBox,com.tovuen.play
Things3,com.culturedcode.ThingsiPhone.WatchApp
SparkPremium,com.readdle.smartemail
TruecallerPremium,com.truesoftware.TrueCallerOther
TrollApps,org.resonance.store
Misaka,com.straight-tamago.misakaRS
Notability,com.gingerlabs.Notability
QuantumultX,com.crossutility.quantumult-x
uYouEnhanced,com.google.ios.youtube
appdb,it.ned.appdb-ios
Cardio,com.cisc0freak.cardio
CocoaTop,ru.domo.cocoatop64
Ignited,com.litritt.ignited
Jitterbug,com.osy86.Jitterbug
SCMusicPlus,com.soundcloud.TouchApp
TheChan,com.thechan.TheChan
TrollDecrypt,com.fiore.trolldecrypt
TrollSpeed,ch.xxtou.hudapp
WiFiList,com.itaysoft.wifilist
CallAssist,com.apple.mobilephone-call
Grammarly,com.grammarly.keyboard
Streamer,com.streamer.ios
YTLitePlus,com.google.ios.youtube
ApolloICA,com.christianselig.Apollo
Shadowrocket,com.liguangming.Shadowrocket
VPNPremium,vpn.vpn.proxy
nPlayerPlus,com.newin.nplayer
Limon,com.antique.Limon
WazePlus,com.waze.iphone
VPNERO,com.appyogi.vpnapp
Helium,com.leemin.helium
RadarbotPro,com.iteration-mobile.radarbot-free-ww
AIChatSmithPremium,co.vulcanlabs.moodtracker
DynamicCowTS,com.matteozappia.DynamicCowTS
DoorDashDasher,com.doordash.dasher
AIChatbotGeniePro,co.appnation.geniechat.watchapp
HDOPlay,com.hdoplay.apt
SnapchatWickedCracked,com.toyopagroup.picaboo
CattleGrid,org.ericbetts.CattleGrid
LokLok,com.xoumb.mp3.video.player
UberEats,com.ubercab.UberEats
GameSeagullTS,com.gamerdelights.gamepigeon
ProcreatePocket,au.com.savageinteractive.procreate-pocket
CarMovie,jp.dcsyhi.CarMovie
PixelWeather,com.woo-interactive.PixelWeather
WhiteNoisePro,com.laoyue.whitenoise
TwitchDvnloaderPlus,tv.twitch
MessengerLSN,com.facebook.Messenger
ImpulsePro,gen.tech.impulse
Paste,com.wiheads.paste
Sudachi,com.antique.Sudachi
misaka,com.straight-tamago.misakaRS
CopylogCracker,com.retr0dev.cracker
CopylogTS,me.tomt000.ts.copylog
InstagramLRDCracked,com.burbn.instagram
HDFlix,com.box.hd.flix.drama.hub
InstaNyxBH,com.burbn.instagram
YTKillerPlusCracked,com.google.ios.youtube
InstagramRocket,com.burbn.instagram
YTKillerPlus,com.google.ios.youtube
VPNSatoshi,com.vpnsatoshi.vpnsatoshiapp
TrollStar,com.34306.trollforce
StructuredPro,com.leomehlig.today
YouTubeRebornPlus,com.google.ios.youtube
ApolloPatcher,com.christianselig.Apollo
Geranium,live.cclerc.geranium
InstaRocketLRD,com.burbn.instagram
TrollMisaka,com.straight-tamago.trollmisaka
CarPlex,com.osk3apps.CarPlex
InstaLRDBH,com.burbn.instagram
TrollLEDs,com.ps.TrollLEDs
InstaNyxLRD,com.burbn.instagram
FacetunePro,com.lightricks.Facetune2
SmuleVIP,com.smule.sing
TrollCuts,com.udevs.TrollCuts
LoopsiePro,com.gamelounge.loopsie.ios
PhotoleapPro,com.lightricks.Enlight-Editor
TrollStarTE,com.thuthuatjb.trollforcete
YTKillerPlusPlus,com.google.ios.youtube
WallcraftPro,com.wallpaperscraft.wallpapers
LightroomPremium,com.adobe.lrmobilephone
EnhanceFoxPro,com.risingcabbage.enhancefox
OTADisabler,com.ichitaso.otadisablerts
QuakeFeedPremium,com.artisanglobal.quakefeed
AlohaBrowserPremium,com.alohabrowser.alohabrowser
StepsAppPro,com.gunthermarktl.stepapp
AlarmyPremium,droom.sleepIfUCanFree
Flightradar24Gold,se.resenatverket.FlightRadar24-Free.watchkitapp
ChargeLimiter,chaoge.ChargeLimiter
AdobeScanPremium,com.adobe.scan.ios
CamScannerPremium,com.intsig.CamScannerLite
ScannerProPlus,com.readdle.Scanner
AudioRecorderTS,net.limneos.AudioRecorder
LocketWidgetGold,com.locket.Locket
iTranslatePro,com.outerspaceapps.itranslate
RingtoneMaker,com.csj.ling
PaperPro,com.fiftythree.paper
WaterMinderPremium,com.waterminder.waterminder.watchkitapp
AdGuardPro,com.adguard.AdguardPro
DuolingoMax,com.duolingo.DuolingoMobile
SwipewipePremium,com.aoklab.fewerphotos
MotionleapPro,com.lightricks.Enlight-Phoenix
VesselFinderPro,com.astrapaging.VesselFinder
BeautyPlusPremium,com.commsource.BeautyPlus
StoicPremium,com.mlobodzinski.Stoic
HomeWorkoutPremium,com.abishkking.maleworkout.watchkitapp
Musi,com.feelthemusi.musi
ReelsappPro,com.nextgen.reelsapp
Folium,com.antique.Folium
StrengthTrainingPro,com.musclemotion.strengthnative
NightSkyPlus,com.icandiapps.nightsky
TrollRecorder,wiki.qaq.trapp
UsagePro,com.olegst.usage
VidsAIPro,viral.vision.vids
DocumentsPlus,com.readdle.ReaddleDocsIPad
FlacboxPro,com.leshko.flap
FlightyPro,com.flightyapp.flighty
Flycast,com.flyinghead.Flycast
Watching,com.34306.watching
PicAnswerPremium,com.techconsolidated.photosolve
AthanProPremium,Quanticapps.Athan.watchkitapp
YukaPremium,yuca.scanner
HDFlixDezokr,com.huiynfim.play
FitbodElite,com.fitbod
BoostcampPro,com.bpmhealth.boostfitness
MuslimProPlus,com.bitsmedia.muslimpro
WindyappPro,co.windyapp.Windy.watchkitapp
TarteelPremium,com.iqraapp.Iqra
MyFitnessPalPremium,com.myfitnesspal.mfp
CanYouJB,com.CanYouJB.SamoXcZ
AdobeAcrobatReaderPremium,com.adobe.Adobe-Reader
NGLPro,fun.ask
ElectricalCalculationsPro,it.Ettore.Electrical-Calculations-FREE
OpalPro,com.withopal.opal
InstoriesPro,ylee.studio.instories
CodeRunnerPro,com.markodevcic.code-runner
OutsidePro,so.outside.app
PicCollageVIP,com.cardinalblue.PicCollage
AudiomackPremium,com.audiomack.iphone
APTVPro,com.kimen.aptvpro
AppLockPro,com.lilucat.applock.us
TrollInstallerX,com.Alfie.TrollInstallerX
GoodReaderPro,com.goodiware.grpro
BuddyPremium,com.iPwners.Plonkan
Pyoncord,com.hammerandchisel.discord
FlightTrackerPremium,com.iaftt.flightplusfree
TabataTimerPremium,com.alexandersergienko.TabataTimer
DarkNoisePro,com.charliemchapman.dark-noise
WeatherRadarPro,de.wetteronline.WetterApppro
MusicAIVIP,com.feraset.tune
FitnessAIPremium,com.jakemor.firness-ai
MoisesPremium,ai.moises
Downie,com.charliemonroe.Downie
TransitRoyale,com.samvermette.Transit
MacroFactorPremium,com.sbs.diet
EeveeSpotify,com.spotify.client
PicsewPro,com.sugarmo.ScrollClip
PicStitchPro,com.bigblueclip.picstitch
StitchPicsPro,com.xcvzaq.imagejoin
SafeLockPremium,com.appslab.safelock
onesecpro,wtf.riedel.one-sec
PixelPalsPremium,com.christian.PixelPals
EarthquakePro,org.tranquilli.Earthquake
iScreenVIP,com.zerone.hidesktop
MatterPremium,com.Matter.MatterApp
MyDiaryPremium,com.simpleinnovation.diary
FastingPremium,com.leapfitness.fasting
WeatherSuper,com.andyworks.weather
KetchupPlus,com.benricemccarthy.ketchup
OniriPremium,com.sublime.capture
StravaPremium,com.strava.stravaride
MusixmatchPremium,com.musixmatch.lyrics
IPTVPro,com.courtois.PerfectIPTVn
AlightMotionPremium,com.alightcreative.motion
ibisPaintPrime,jp.ne.ibis.ibisPaintX
